init_date,valid_date,lead_time_days,region_id,region_name,zone,forecast_source,precip_forecast_mm,temp_forecast_degc,mslp_forecast_hpa,pressure_tendency_24h,rh_850_pct,wind_shear_850_200_ms,cape_j_kg,ensemble_spread,observation_source,verification_status,actual_precip_mm,actual_temp_degc,actual_mslp_hpa,rain_error_mm,abs_rain_error_mm,temp_error_degc,abs_temp_error_degc,mslp_error_hpa,abs_mslp_error_hpa,climatological_z_error,contingency_category,is_bust,bust_category,bust_trigger
2019-07-10 00:00,2019-07-14,4,IND-KAR,Karnataka Interior,South,NOAA_GEFS_v12_2019071000,1.2,24.4,1009.6,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.6,24.5,1010.0,-3.4,3.4,-0.1,0.1,-0.4,0.4,0.32,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-KAR,Karnataka Interior,South,NOAA_GEFS_v12_2019071000,9.8,24.8,1009.7,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,6.3,24.3,1009.2,3.5,3.5,0.5,0.5,0.5,0.5,0.33,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-KAR,Karnataka Interior,South,NOAA_GEFS_v12_2019071000,9.7,26.0,1010.6,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,7.3,24.3,1009.3,2.4,2.4,1.7,1.7,1.3,1.3,0.23,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-KAR,Karnataka Interior,South,NOAA_GEFS_v12_2019071000,21.0,24.8,1008.9,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,15.9,24.0,1008.2,5.1,5.1,0.8,0.8,0.7,0.7,0.49,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-KAR,Karnataka Interior,South,NOAA_GEFS_v12_2019071000,13.4,23.1,1006.3,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,14.3,24.2,1006.2,-0.9,0.9,-1.1,1.1,0.1,0.1,0.09,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-KAR,Karnataka Interior,South,NOAA_GEFS_v12_2019071000,11.4,23.7,1004.8,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,11.8,24.0,1005.1,-0.4,0.4,-0.3,0.3,-0.3,0.3,0.04,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-KAR,Karnataka Interior,South,NOAA_GEFS_v12_2019071000,7.5,22.8,1004.3,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.8,23.9,1004.8,2.7,2.7,-1.1,1.1,-0.5,0.5,0.26,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019071000,0.0,26.7,1010.8,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.6,26.6,1009.9,-1.6,1.6,0.1,0.1,0.9,0.9,0.07,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019071000,6.9,26.2,1011.1,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,6.1,26.5,1010.7,0.8,0.8,-0.3,0.3,0.4,0.4,0.04,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019071000,16.6,27.1,1011.1,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,9.1,26.3,1010.9,7.5,7.5,0.8,0.8,0.2,0.2,0.34,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019071000,34.5,24.6,1009.1,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,29.9,25.2,1010.5,4.6,4.6,-0.6,0.6,-1.4,1.4,0.21,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019071000,9.3,24.8,1008.6,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,13.5,25.3,1009.5,-4.2,4.2,-0.5,0.5,-0.9,0.9,0.19,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019071000,11.0,24.4,1008.9,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,12.2,25.3,1009.5,-1.2,1.2,-0.9,0.9,-0.6,0.6,0.05,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019071000,21.2,24.8,1009.6,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,22.4,25.5,1007.8,-1.2,1.2,-0.7,0.7,1.8,1.8,0.05,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019071000,21.5,24.4,1006.7,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,39.4,24.8,1007.0,-17.9,17.9,-0.4,0.4,-0.3,0.3,0.81,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019071000,31.5,27.0,1011.5,-3.8,78.5,19.2,3280.0,4.32,ERA5_REANALYSIS_0.25DEG,VERIFIED,108.0,24.2,1007.3,-76.5,76.5,2.8,2.8,4.2,4.2,3.48,HIT,1,CONFIRMED_BUST,Extreme Rain Error (76.5 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=3.48 >= 2.5)
2019-07-10 00:00,2019-07-20,10,IND-KER,Kerala Coast & High Ranges,South Coast,NOAA_GEFS_v12_2019071000,14.0,26.9,1012.1,-3.8,80.0,20.0,3400.0,4.74,ERA5_REANALYSIS_0.25DEG,VERIFIED,55.7,24.1,1007.9,-41.7,41.7,2.8,2.8,4.2,4.2,1.9,NOMINAL_ACCORD,1,CONFIRMED_BUST,Extreme Rain Error (41.7 mm >= 35.0 mm)
2019-07-10 00:00,2019-07-11,1,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019071000,0.5,31.5,1008.3,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.4,31.4,1008.1,0.1,0.1,0.1,0.1,0.2,0.2,0.02,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019071000,10.9,31.0,1008.5,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,9.8,32.3,1008.4,1.1,1.1,-1.3,1.3,0.1,0.1,0.17,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019071000,5.5,31.2,1009.0,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.4,31.8,1008.5,5.1,5.1,-0.6,0.6,0.5,0.5,0.78,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019071000,5.8,31.0,1008.1,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,2.3,30.5,1007.9,3.5,3.5,0.5,0.5,0.2,0.2,0.54,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019071000,0.0,30.3,1007.1,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.2,31.5,1006.2,-0.2,0.2,-1.2,1.2,0.9,0.9,0.03,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019071000,0.0,32.7,1006.7,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,31.8,1006.1,0.0,0.0,0.9,0.9,0.6,0.6,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019071000,6.4,30.2,1004.5,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,7.6,31.4,1004.7,-1.2,1.2,-1.2,1.2,-0.2,0.2,0.18,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019071000,5.7,31.1,1003.9,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,3.7,30.6,1003.3,2.0,2.0,0.5,0.5,0.6,0.6,0.31,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019071000,0.0,28.2,1004.2,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,2.4,28.8,1003.4,-2.4,2.4,-0.6,0.6,0.8,0.8,0.37,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-TN,Tamil Nadu & Puducherry,South,NOAA_GEFS_v12_2019071000,5.9,28.2,1004.5,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.9,29.2,1004.2,4.0,4.0,-1.0,1.0,0.3,0.3,0.62,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-16,1,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071500,0.8,-3.1,1013.2,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,2.6,-3.1,1013.9,-1.8,1.8,0.0,0.0,-0.7,0.7,0.14,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-17,2,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071500,0.0,-2.0,1012.9,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,-1.1,1014.0,0.0,0.0,-0.9,0.9,-1.1,1.1,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-18,3,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071500,7.2,-2.3,1014.8,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.9,-2.4,1016.0,2.3,2.3,0.1,0.1,-1.2,1.2,0.18,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-19,4,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071500,6.9,-3.5,1019.3,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,5.1,-4.1,1018.8,1.8,1.8,0.6,0.6,0.5,0.5,0.14,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-20,5,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071500,7.7,-1.4,1018.6,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.9,-1.9,1018.7,2.8,2.8,0.5,0.5,-0.1,0.1,0.22,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-21,6,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071500,0.0,1.2,1015.3,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,0.2,1016.0,0.0,0.0,1.0,1.0,-0.7,0.7,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-22,7,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071500,0.0,1.6,1016.1,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.3,0.2,1015.9,-0.3,0.3,1.4,1.4,0.2,0.2,0.02,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-23,8,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071500,7.0,2.7,1013.9,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.5,1.9,1014.3,6.5,6.5,0.8,0.8,-0.4,0.4,0.52,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-24,9,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071500,0.0,1.5,1012.5,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.3,1.3,1012.6,-1.3,1.3,0.2,0.2,-0.1,0.1,0.1,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-25,10,IND-NW-HIM,Western Himalayas,North,NOAA_GEFS_v12_2019071500,5.6,1.9,1014.1,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.6,0.2,1012.9,4.0,4.0,1.7,1.7,1.2,1.2,0.32,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-16,1,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071500,17.1,25.1,1000.5,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,17.6,25.3,1000.8,-0.5,0.5,-0.2,0.2,-0.3,0.3,0.05,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-17,2,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071500,22.3,26.0,1001.0,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,18.6,25.7,1001.1,3.7,3.7,0.3,0.3,-0.1,0.1,0.34,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-18,3,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071500,1.0,28.2,1001.9,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.5,27.9,1000.6,-3.5,3.5,0.3,0.3,1.3,1.3,0.32,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-19,4,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071500,9.2,28.1,999.7,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,18.2,28.8,1001.4,-9.0,9.0,-0.7,0.7,-1.7,1.7,0.82,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-20,5,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071500,9.3,30.2,1001.4,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,11.1,28.7,1001.8,-1.8,1.8,1.5,1.5,-0.4,0.4,0.16,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-21,6,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071500,4.6,29.9,1000.8,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,6.9,29.4,1001.3,-2.3,2.3,0.5,0.5,-0.5,0.5,0.21,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-22,7,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071500,16.4,30.2,999.7,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,8.4,30.2,1000.0,8.0,8.0,0.0,0.0,-0.3,0.3,0.73,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-23,8,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071500,74.3,28.5,994.9,-2.5,77.0,18.4,1600.0,3.7,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.3,31.0,998.4,70.0,70.0,-2.5,2.5,-3.5,3.5,6.36,FALSE_ALARM_HEAVY,1,CONFIRMED_BUST,Catastrophic False Alarm (Fcst >= 64.5mm with Obs < 10mm); Extreme Rain Error (70.0 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=6.36 >= 2.5)
2019-07-15 00:00,2019-07-24,9,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071500,0.9,29.7,998.6,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,13.7,30.5,996.9,-12.8,12.8,-0.8,0.8,1.7,1.7,1.16,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-25,10,IND-NW-PLN,Indo-Gangetic NW Plains,North,NOAA_GEFS_v12_2019071500,12.0,26.6,999.8,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,13.6,27.4,998.8,-1.6,1.6,-0.8,0.8,1.0,1.0,0.15,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-16,1,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071500,2.5,32.1,1000.7,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,32.0,1000.0,2.5,2.5,0.1,0.1,0.7,0.7,0.33,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-17,2,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071500,0.0,32.2,1000.1,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,31.5,1001.1,0.0,0.0,0.7,0.7,-1.0,1.0,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-18,3,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071500,0.0,32.8,999.7,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,32.7,1000.4,0.0,0.0,0.1,0.1,-0.7,0.7,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-19,4,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071500,2.2,32.8,1000.7,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,33.4,1000.8,2.2,2.2,-0.6,0.6,-0.1,0.1,0.29,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-20,5,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071500,60.0,31.3,997.4,-2.5,72.5,16.0,1600.0,3.1,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.5,33.8,1000.9,59.5,59.5,-2.5,2.5,-3.5,3.5,7.93,NOMINAL_ACCORD,1,CONFIRMED_BUST,Extreme Rain Error (59.5 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=7.93 >= 2.5)
2019-07-15 00:00,2019-07-21,6,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071500,66.1,30.6,996.0,-2.5,74.0,16.8,1600.0,3.3,ERA5_REANALYSIS_0.25DEG,VERIFIED,3.1,33.1,999.5,63.0,63.0,-2.5,2.5,-3.5,3.5,8.4,FALSE_ALARM_HEAVY,1,CONFIRMED_BUST,Catastrophic False Alarm (Fcst >= 64.5mm with Obs < 10mm); Extreme Rain Error (63.0 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=8.4 >= 2.5)
2019-07-15 00:00,2019-07-22,7,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071500,5.3,32.0,998.6,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,6.8,32.3,999.2,-1.5,1.5,-0.3,0.3,-0.6,0.6,0.2,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-23,8,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071500,15.3,34.5,998.8,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,8.4,33.9,998.9,6.9,6.9,0.6,0.6,-0.1,0.1,0.92,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-24,9,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071500,73.5,33.2,994.3,-2.5,78.5,19.2,1600.0,3.9,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,35.7,997.8,73.5,73.5,-2.5,2.5,-3.5,3.5,9.8,FALSE_ALARM_HEAVY,1,CONFIRMED_BUST,Catastrophic False Alarm (Fcst >= 64.5mm with Obs < 10mm); Extreme Rain Error (73.5 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=9.8 >= 2.5)
2019-07-15 00:00,2019-07-25,10,IND-RAJ,Rajasthan (Arid & Semi-Arid),West,NOAA_GEFS_v12_2019071500,77.0,30.5,994.1,-2.5,80.0,20.0,1600.0,4.1,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,33.0,997.6,77.0,77.0,-2.5,2.5,-3.5,3.5,10.27,FALSE_ALARM_HEAVY,1,CONFIRMED_BUST,Catastrophic False Alarm (Fcst >= 64.5mm with Obs < 10mm); Extreme Rain Error (77.0 mm >= 35.0 mm); Climatological Anomaly Exceeded (Z=10.27 >= 2.5)
2019-07-15 00:00,2019-07-16,1,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071500,1.9,30.8,1003.6,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.4,30.7,1003.1,1.5,1.5,0.1,0.1,0.5,0.5,0.11,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-17,2,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071500,0.0,31.3,1002.8,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,30.6,1003.3,0.0,0.0,0.7,0.7,-0.5,0.5,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-18,3,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071500,0.3,31.4,1002.9,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.3,31.0,1002.2,0.0,0.0,0.4,0.4,0.7,0.7,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-19,4,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071500,4.5,32.4,1001.5,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,31.7,1001.6,4.5,4.5,0.7,0.7,-0.1,0.1,0.32,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-20,5,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071500,1.3,30.1,1002.3,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.6,31.0,1001.4,-0.3,0.3,-0.9,0.9,0.9,0.9,0.02,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-21,6,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071500,28.2,32.2,999.6,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,24.3,29.0,1000.7,3.9,3.9,3.2,3.2,-1.1,1.1,0.28,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-22,7,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071500,12.4,29.3,999.7,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,15.1,28.8,999.7,-2.7,2.7,0.5,0.5,0.0,0.0,0.19,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-23,8,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071500,15.8,30.7,1001.1,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,5.5,29.4,1000.3,10.3,10.3,1.3,1.3,0.8,0.8,0.74,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-15 00:00,2019-07-24,9,IND-GUJ,Gujarat & Saurashtra,West,NOAA_GEFS_v12_2019071500,6.2,31.7,1001.7,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.3,28.9,1001.7,1.9,1.9,2.8,2.8,0.0,0.0,0.14,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
